"F2_word_count":numerical,"F2_char_count":numerical,"F2_distinct_word_count":numerical,"F2_vocab_richness":numerical,"F2_func_word_count_1":numerical,"F2_func_word_count_2":numerical,"F2_func_word_count_3":numerical,"F2_func_word_count_4":numerical,"F2_func_word_count_5":numerical,"F2_func_word_count_6":numerical,"F2_func_word_count_7":numerical,"F2_func_word_count_8":numerical,"F2_func_word_count_9":numerical,"F2_func_word_count_10":numerical,"F2_func_word_count_11":numerical,"F2_func_word_count_12":numerical,"F2_func_word_count_13":numerical,"F2_func_word_count_14":numerical,"F2_func_word_count_15":numerical,"F2_func_word_count_16":numerical,"F2_func_word_count_17":numerical,"F2_func_word_count_18":numerical,"F2_total_function_words_per_word_count":numerical,class:categorical
62,397,57,0.156171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,3133,307,0.165337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,459,46,0.137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,7086,606,0.16328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,135,23,0.17037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,85,14,0.164706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,227,29,0.154185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,153,28,0.196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,87,13,0.16092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,4572,205,0.158355,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0.024862,0
99,594,63,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1307,107,0.094109,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.02439,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,288,32,0.149306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,7526,442,0.129551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1164,105,0.138316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,4085,308,0.15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,245,33,0.159184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,900,101,0.175556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1788,123,0.16443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,364,51,0.145604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2903,258,0.15329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1075,111,0.15814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,483,50,0.138716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,133,22,0.18797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,3387,278,0.161795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,13076,380,0.114485,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,3,0,0,0.010688,0
42,287,35,0.146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,6651,402,0.160427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937,0
209,1695,151,0.123304,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.019139,0
340,1999,165,0.170085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,705,85,0.163121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,456,44,0.138158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,484,54,0.167355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1184,96,0.137669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,210,30,0.152381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,499,50,0.130261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,3450,286,0.13942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002079,0
30,160,28,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,216,25,0.143519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1032,108,0.160853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,81,14,0.197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1378,102,0.089985,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.024194,0
16,104,13,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,2669,228,0.141626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.005291,0
221,1360,101,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1053,102,0.131054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,231,34,0.160173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1236,95,0.093851,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.025862,0
69,462,45,0.149351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,12525,773,0.157285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.001015,0
25,157,23,0.159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,9301,469,0.165359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0013,0
216,1343,139,0.160834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463,0
95,553,70,0.17179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,507,54,0.142012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,11674,495,0.155131,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0.008283,0
216,1378,133,0.156749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,231,26,0.116883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.037037,0
163,1176,100,0.138605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,734,85,0.152589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,80,11,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2705,219,0.156007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00237,0
849,4904,286,0.173124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001178,0
39,238,35,0.163866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,3864,335,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,138,24,0.195652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1387,123,0.155011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0
360,2151,174,0.167364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2313,147,0.157804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0
1097,7154,485,0.153341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.001823,0
12,74,12,0.162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,537,64,0.1527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012195,0
36,268,33,0.134328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,3842,276,0.156429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.003328,0
676,4184,287,0.161568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,212,28,0.150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,10033,386,0.163261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,166,26,0.162651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1001,103,0.150849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006623,0
56,351,43,0.159544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,4308,320,0.158774,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.008772,0
131,1406,104,0.093172,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.022901,0
1917,12115,882,0.158234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.001043,0
546,3518,267,0.155202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.003663,0
19,144,19,0.131944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,648,54,0.16358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,212,35,0.174528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,212,29,0.141509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,899,78,0.150167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,570,69,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,461,12,0.02603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,189,33,0.174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,499,50,0.130261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1449,135,0.160801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2179,199,0.157871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1616,154,0.141089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004386,0
172,1148,130,0.149826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005814,0
71,478,58,0.148536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,987,74,0.107396,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028302,0
1060,6973,549,0.152015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000943,0
281,1657,130,0.169584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,365,40,0.169863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,4827,372,0.172985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,262,34,0.179389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,530,55,0.133962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,8343,445,0.161932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074,0
138,845,71,0.163314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,500,44,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1791,131,0.149637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003731,0
602,3838,269,0.156853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1939,199,0.157813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,409,51,0.139364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,275,31,0.149091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,121,17,0.140496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,526,68,0.195817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,297,41,0.171717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,383,54,0.164491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,708,85,0.15678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,369,53,0.159892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,888,90,0.138514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,375,52,0.157333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,475,46,0.130526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,505,51,0.142574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,917,105,0.189749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,659,58,0.132018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,11969,653,0.15373,0,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0.004348,0
121,1222,73,0.099018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,220,32,0.159091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1010,92,0.151485,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0
114,796,80,0.143216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,11993,959,0.148587,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0.002806,0
40,214,35,0.186916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1537,122,0.160703,14,8,0,0,0,0,2,3,0,2,0,1,1,0,0,1,2,0,0.137652,1
19,99,18,0.191919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,23203,994,0.137525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000627,0
2378,28330,874,0.083939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,4684,334,0.153715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.001389,0
624,3595,395,0.173574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102,16,0.176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,55,9,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,935,83,0.150802,5,0,3,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0.106383,1
28,576,25,0.048611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,230,39,0.191304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1166,127,0.15952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,3419,160,0.159696,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.005495,0
18,97,16,0.185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,349,53,0.180516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1589,162,0.154814,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813,0
11,54,11,0.203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,2504,215,0.164936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,731,81,0.164159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,10473,743,0.15984,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.001792,0
24,149,24,0.161074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,381,46,0.167979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015625,0
20,155,20,0.129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,491,52,0.14053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2325,134,0.099785,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008621,1
110,674,72,0.163205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1914,171,0.16092,5,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0.038961,1
13,75,13,0.173333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101,18,0.178218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,464,70,0.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,488,56,0.145492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2058,173,0.150632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003226,0
18,96,18,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,155,16,0.148387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.043478,0
474,2982,238,0.158954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,118,21,0.177966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,2192,154,0.171989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,567,69,0.148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,548,54,0.155109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,120,22,0.191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,207,30,0.149758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,3578,249,0.122694,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006834,0
22,130,22,0.169231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1040,93,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1124,137,0.160142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005556,0
1086,6910,388,0.157164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.005525,0
1313,8836,535,0.148597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,67463,2972,0.115278,0,0,0,0,33,0,0,1,1,0,0,0,0,0,2,2,1,1,0.005272,0
71,405,52,0.175309,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.056338,1
88,532,68,0.165414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,483,51,0.138716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,984,96,0.14939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,3760,319,0.164362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001618,0
505,3717,231,0.135862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1339,109,0.096341,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0.03876,0
22,121,21,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,13463,756,0.158063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.00141,0
1130,7298,458,0.154837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.004425,0
106,987,74,0.107396,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028302,0
43,230,39,0.186957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,414,50,0.144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,298,41,0.154362,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0.108696,1
74,429,64,0.172494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,261,32,0.149425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,844,98,0.146919,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.024194,0
88,620,56,0.141935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2161,213,0.155484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002976,0
550,3253,295,0.169075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1457,145,0.149623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1942,112,0.153965,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006689,0
29,182,26,0.159341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,265,40,0.173585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,404,50,0.14604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1639,139,0.136669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1805,189,0.157341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,123,11,0.146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,438,54,0.159817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,371,42,0.161725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,149,23,0.161074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,973,111,0.177801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578,0
68,456,56,0.149123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2980,257,0.14094,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007143,0
21,152,21,0.138158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,13017,568,0.133134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.001731,0
105,603,78,0.174129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2139,209,0.156148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,17797,1121,0.156656,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.001076,0
439,3002,214,0.146236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.006834,0
54,353,48,0.152975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,469,68,0.17484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,3554,308,0.163759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001718,0
370,2625,250,0.140952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,473,40,0.156448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,142,16,0.140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,101,17,0.168317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,251,37,0.171315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1837,153,0.165487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,502,61,0.163347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,614,46,0.094463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,15884,1077,0.151158,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0.002915,0
429,2637,229,0.162685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.004662,0
57,325,51,0.175385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,10412,444,0.148771,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0.009038,0
46,337,41,0.136499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,288,39,0.145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,318,40,0.138365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,639,51,0.150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,3988,269,0.108576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002309,0
68,372,59,0.182796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2426,151,0.107997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003817,0
38,233,31,0.16309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,117,16,0.136752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,177,27,0.163842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,74,11,0.148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,226,34,0.159292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,148,26,0.182432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1797,151,0.152476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.010949,0
382,2502,209,0.152678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,13418,948,0.152556,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0.00342,0
118,740,79,0.159459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
